keyword,rank,適不適合,原因,domain_page,url,title
講座,160,0,news,https://www.hk01.com ,https://www.hk01.com/%E5%8D%B3%E6%99%82%E5%A8%9B%E6%A8%82/854131/%E6%A2%81%E6%B4%9B%E6%96%BD%E7%B4%A0%E9%A1%8F%E5%8F%83%E5%8A%A0%E4%BD%9B%E6%B3%95%E8%AC%9B%E5%BA%A7-%E6%81%90%E9%BE%8D%E5%93%A5-%E6%9E%97%E5%81%89%E4%BA%AE%E5%87%BA%E5%AE%B613%E5%B9%B4%E6%85%88%E7%9C%89%E5%96%84%E7%9B%AE,梁洛施素顏參加佛法講座「恐龍哥」林偉亮出家13年慈眉善目
講座,161,0,,https://times.hinet.net ,https://times.hinet.net/news/24348302,與實務接軌真理大學財金系列講座 - HiNet生活誌- 中華電信
講座,162,0,但這個網站有活動來源,https://www.wbst.org.tw ,https://www.wbst.org.tw/civicrm/event/info?id=197&reset=1,2022鳥類講座 - 社團法人台北市野鳥學會
講座,163,0,但這個網站有活動來源,https://aiacademy.tw ,https://aiacademy.tw/memorial-lecture-0626/,2022/06/26【陳昇瑋紀念講座】孔祥重院士演講直播
講座,164,1,,https://www.emba.ncnu.edu.tw ,https://www.emba.ncnu.edu.tw/news/lecture/,專題講座-最新消息-國立暨南國際大學管理學院EMBA
講座,165,0,但這個網站有活動來源,https://www.typl.gov.tw ,https://www.typl.gov.tw/zh-tw,桃園市立圖書館: 首頁
講座,166,0,,https://www.popdaily.com.tw ,https://www.popdaily.com.tw/forum/life/1066324,如何參與免費講座？Top7平台不藏私告訴你 - PopDaily
講座,167,1,,https://www.tahr.org.tw ,https://www.tahr.org.tw/event/category/6,講座、研討會 - 台灣人權促進會
講座,168,0,,https://n.yam.com ,https://n.yam.com/Article/20230106644107,梁丹丰特展系列講座DIY課程最後倒數福兔迎祥創意剪紙迎新春
講座,169,0,,https://n.yam.com ,https://n.yam.com/Article/20230106644107,梁丹丰特展系列講座DIY課程最後倒數福兔迎祥創意剪紙迎新春
講座,170,0,但這個網站有活動來源,https://meet.eslite.com ,https://meet.eslite.com/tw/tc/article/202301050001,【講座紀實】信義週末夜讀｜傳統戲曲與科幻結合蹦發的新意 ...
講座,171,0,,https://www.info.gov.hk ,https://www.info.gov.hk/gia/general/202212/29/P2022122800255.htm,勞工處舉辦職業健康公開講座 - 香港政府
講座,172,0,但這個網站有活動來源,https://npac-ntch.org ,https://npac-ntch.org/discover/events/4363-ACPC%202022%EF%BC%9A%E7%B2%BE%E9%81%B8%E8%AC%9B%E5%BA%A7,ACPC 2022：精選講座| 國家兩廳院
講座,173,0,,https://firechat.bhuntr.com ,https://firechat.bhuntr.com/2018/08/21/ban-liao-shang-bai-chang-xiao-yuan-jiang-zuo-rang-ting-zhong-gao-su-ni-ta-men-xiang-de-shi-shi-mo-2/,辦了上百場校園講座，讓聽眾告訴你他們想的是什麼！
講座,174,0,news,https://www.cna.com.tw ,https://www.cna.com.tw/news/ahel/202301070210.aspx,梁丹丰特展秀珍藏14、15日講座子女分享旅遊繪畫| 生活 - 中央社
講座,175,0,news,https://www.chinatimes.com ,https://www.chinatimes.com/realtimenews/20230106004594-260404,梁洛施素顏參加佛法講座大合照驚見出家多年的三級片男星- 娛樂
講座,176,0,news,https://today.line.me ,https://today.line.me/tw/v2/article/8nw1PaV,跨國婚姻怎麼經營？秘笈講座一次看| NOWnews 今日新聞
講座,177,0,,https://www.seoseo.com.tw ,https://www.seoseo.com.tw/article_detail_371.html,【部落客行銷講座x 跨界交流會】90分鐘全方位瞭解 ... - SEO優化
講座,178,0,,https://newtalk.tw ,https://newtalk.tw/news/view/2023-01-06/852049,新北梁丹丰特展系列講座DIY最後倒數福兔創意剪紙迎新春| 生活
講座,179,0,,https://www.storm.mg ,https://www.storm.mg/localarticle/4687938,梁丹丰特展系列講座DIY最後倒數，福兔創意剪紙迎新春 - 風傳媒
講座,180,0,,https://www.nhk.or.jp ,https://www.nhk.or.jp/kokokoza/,NHK高校講座
講座,181,0,,https://www.worldjournal.com ,https://www.worldjournal.com/wj/story/121359/6893638,美華文藝季春季2講座談宋韻| 洛城焦點| 洛杉磯| 世界新聞網
講座,182,0,,https://taronews.tw ,https://taronews.tw/2023/01/07/884426/,梁丹丰特展秀珍藏14、15 日講座子女分享旅遊繪畫 - 芋傳媒
講座,183,0,,https://www.msn.com ,https://www.msn.com/zh-tw/news/living/%E6%96%B0%E5%8C%97%E6%A2%81%E4%B8%B9%E4%B8%B0%E7%89%B9%E5%B1%95%E7%B3%BB%E5%88%97%E8%AC%9B%E5%BA%A7diy%E6%9C%80%E5%BE%8C%E5%80%92%E6%95%B8-%E7%A6%8F%E5%85%94%E5%89%B5%E6%84%8F%E5%89%AA%E7%B4%99%E8%BF%8E%E6%96%B0%E6%98%A5/ar-AA162rnq?li=BBwkz21,新北梁丹丰特展系列講座DIY最後倒數福兔創意剪紙迎新春 - MSN
講座,184,0,,https://www.ettoday.net ,https://www.ettoday.net/news/20230108/2418731.htm,最後倒數！梁丹丰特展系列講座DIY 福兔創意剪紙迎新春
講座,185,0,,https://sa.ylib.com ,https://sa.ylib.com/column.aspx?Unit=webonly&Cate=%E7%A7%91%E6%99%AE%E5%81%A5%E5%BA%B7%E8%AC%9B%E5%BA%A7,專題報導科普健康講座 - 科學人雜誌- 遠流
講座,186,0.5,not sutiable,https://strolltimes.com ,https://strolltimes.com/taipei/zhongshan/4368/,台北活動》2023台北寵物節：免費義診、講座、市集 - 漫步時光
講座,187,0,但這個網站有活動來源,https://maataipei.org ,https://maataipei.org/2020%E5%BD%B1%E9%9F%BF%E5%8A%9B%E8%AC%9B%E5%A0%82-x-omg-talk-%E7%B3%BB%E5%88%97%E8%AC%9B%E5%BA%A7-%E2%94%80-%E3%80%8C%E7%A7%BB%E5%8B%95%E4%B8%96%E4%BB%A3%E3%80%80%E7%BF%BB%E8%BD%89%E7%AE%A1%E7%90%86/,2020影響力講堂X OMG TALK 系列講座   「移動世代翻轉管理 ...
講座,188,0,但這個網站有活動來源,https://www.cybersecurity.hk ,https://www.cybersecurity.hk/tc/school-visit.php,學校探訪計劃及非政府機構資訊保安講座| 網絡安全資訊站
講座,189,1,日語,https://www.u-can.co.jp ,https://www.u-can.co.jp/course/,通信講座 全一覧 - U-can 生涯学習のユーキャン
講座,190,0,,https://cyea2001.kktix.cc ,https://cyea2001.kktix.cc/events/learnign?locale=en,CYEA眾籌學堂-匠人體驗式系列講座 - 中華青年企業家協會
講座,191,0,,https://www.singtao.ca ,https://www.singtao.ca/6138073/2023-01-06/news-%E6%A2%81%E6%B4%9B%E6%96%BD%E4%BD%9B%E6%B3%95%E8%AC%9B%E5%BA%A7%E7%B4%A0%E5%B1%85%E5%A3%ABLook%E8%B7%AA%E5%9C%B0%E9%9B%B6%E6%98%8E%E6%98%9F%E6%9E%B6%E5%AD%90++%E5%A4%A7%E5%90%88%E7%85%A7%E6%9B%9D%E5%85%8944%E6%AD%B2%E6%81%AF%E5%BD%B1%E7%94%B7%E6%98%9F/,梁洛施佛法講座素居士Look跪地零明星架子大合照曝光44歲 ...
講座,192,0,但這個網站有活動來源,https://careercuidance.nuu.edu.tw ,https://careercuidance.nuu.edu.tw/p/404-1039-16815.php,名人講座「邰客人生」- 活動入場注意事項 - 職涯輔導- 聯合大學
講座,193,0,,https://www.rthk.hk ,https://www.rthk.hk/radio/radio5/programme/chances/episode/849170,佛經講座：僧璨大師之信心銘(一) 劇化故事：蘇東坡之玉帶鎮山門
講座,194,0,,https://live.artgallery.gov.my ,https://live.artgallery.gov.my/96793-szgv5253.html,BEXA中村充講師4S基礎講座-live.artgallery.gov.my
講座,195,0,香港地區但這個網站有活動來源,https://www.eduhk.hk ,https://www.eduhk.hk/ccfs/%E3%80%8A%E5%AE%B6%E9%95%B7%E5%A6%82%E4%BD%95%E5%8F%AF%E4%BB%A5%E5%B9%AB%E5%8A%A9%E5%AD%A9%E5%AD%90%E8%87%AA%E4%B8%BB%E5%AD%B8%E7%BF%92%E3%80%8B%E7%B6%B2%E4%B8%8A%E8%AC%9B%E5%BA%A7%E9%87%8D%E6%BA%AB/,《家長如何可以幫助孩子自主學習》網上講座重溫
講座,196,0,,https://pareviews.ncafroc.org.tw ,https://pareviews.ncafroc.org.tw/?p=30533,講座紀錄：我們需要戲劇構作嗎？！（下） - 表演藝術評論台
講座,197,0,news,https://market.ltn.com.tw ,https://market.ltn.com.tw/article/9028,職涯規劃零死角免費講座任你聽 - 熱門新訊
講座,198,0,但這個網站有活動來源,http://jam.jutfoundation.org.tw ,http://jam.jutfoundation.org.tw/press/688,「不存在的地方」藝術家專題講座-會後新聞稿 - 忠泰美術館
講座,199,0,,https://www.mhlw.go.jp ,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/koyou_roudou/jinzaikaihatsu/kyouiku.html,教育訓練給付制度 - 厚生労働省
講座,200,0,news,https://news.mingpao.com ,https://news.mingpao.com/pns/%E6%B8%AF%E8%81%9E/article/20230108/s00002/1673111273719/dse%E3%80%8C%E6%9C%AB%E4%BB%A3%E9%80%9A%E8%AD%98%E3%80%8D%E8%AC%9B%E5%BA%A7-%E8%80%83%E8%A9%95%E5%B1%80%E7%A8%B1%E6%AF%8B%E9%A0%88%E6%86%82%E7%AB%8B%E5%A0%B4%E6%9C%89%E7%95%B0%E9%96%B1%E5%8D%B7%E5%93%A1,DSE「末代通識」講座考評局稱毋須憂立場有異閱卷員
講座,201,0,,https://www.boyo.org.tw ,https://www.boyo.org.tw/boyo/newstemp/839-%E3%80%90%E6%B4%BB%E5%8B%95%E5%88%86%E4%BA%AB%E3%80%91%EF%BC%BB%E5%82%B3%E6%84%9B%E8%AC%9B%E5%A0%82%EF%BC%BD%E8%A6%AA%E8%81%B7%E6%95%99%E8%82%B2%E7%B3%BB%E5%88%97%E8%AC%9B%E5%BA%A7-%E4%B8%AD%E5%9C%8B%E5%AE%B6%E5%BA%AD%E8%A8%88%E5%8A%83%E5%8D%94%E6%9C%83,【活動分享】［傳愛講堂］親職教育系列講座(中國家庭計劃協會)
講座,202,0,news,https://news.pchome.com.tw ,https://news.pchome.com.tw/society/greatnews/20230105/index-67290668219868209002.html,佳里榮家家屬座談暨金融知識教育講座提升服務品質
講座,203,0,news,https://www.am730.com.hk ,https://www.am730.com.hk/%E5%A8%9B%E6%A8%82/%E7%B4%A0%E9%A1%8F%E6%A2%81%E6%B4%9B%E6%96%BD%E7%A9%BF%E5%B1%85%E5%A3%AB%E8%A2%8D%E5%8F%83%E5%8A%A0%E4%BD%9B%E6%B3%95%E8%AC%9B%E5%BA%A7-%E8%B7%AA%E5%9C%B0%E5%BE%AE%E7%AC%91%E6%A5%B5%E8%A6%AA%E6%B0%91/356087,素顏梁洛施穿居士袍參加佛法講座跪地微笑極親民 - AM730
講座,204,0,,https://www.sec.rakuten.com.hk ,https://www.sec.rakuten.com.hk/insight/free-seminar,免費網上外匯分析技巧及投資策略講座 - 樂天證券香港
講座,205,0,,https://attendee.gotowebinar.com ,https://attendee.gotowebinar.com/recording/4643168742076332806,https://attendee.gotowebinar.com/recording/4643168...
講座,206,0,,https://books.google.com.tw ,https://books.google.com.tw/books?id=GdEREAAAQBAJ&pg=PA2&lpg=PA2&dq=%E8%AC%9B%E5%BA%A7&source=bl&ots=dl-tXtrWCL&sig=ACfU3U0YWUJBxX-Cs3GPBlfjd29Lflak7w&hl=zh-TW&sa=X&ved=2ahUKEwjRo4O2oLj8AhXjUfUHHSlKDuI43AEQ6AF6BAgGEAM,環保署名人講座 - 第 109 卷 - 第 2 頁 - Google 圖書結果
講座,207,0,,https://books.google.com.tw ,https://books.google.com.tw/books?id=3Sz6AwAAQBAJ&pg=PT131&lpg=PT131&dq=%E8%AC%9B%E5%BA%A7&source=bl&ots=WEqMs0xx0x&sig=ACfU3U1UABG4EgSFvL8GZ68_wRhQt89ATA&hl=zh-TW&sa=X&ved=2ahUKEwjRo4O2oLj8AhXjUfUHHSlKDuI43AEQ6AF6BAgFEAM,教育學與比較教育研究：楊深坑國家講座教授六秩晉六祝壽論文集: Sciences of Education and ...
講座,208,0,,https://ts-smartplan.com ,https://ts-smartplan.com/?p=13697,セミナーと講座や講習会などの違いは？【しっくりくればOK ...
